Date,CL=F_closing_price,BZ=F_closing_price,GC=F_closing_price,SI=F_closing_price,NG=F_closing_price,ZC=F_closing_price,ZW=F_closing_price,ZS=F_closing_price,HG=F_closing_price,PL=F_closing_price,PA=F_closing_price
06/03/2012,104.6999969482422,121.9800033569336,1671.4000244140625,32.74100112915039,2.3559999465942383,658.0,654.0,1329.75,3.7309999465942383,1610.4000244140625,670.0
07/03/2012,106.16000366210938,124.12000274658205,1683.300048828125,33.542999267578125,2.302000045776367,643.75,633.0,1321.5,3.760499954223633,1625.800048828125,683.75
08/03/2012,106.58000183105467,125.44000244140624,1698.0999755859375,33.78900146484375,2.2720000743865967,645.0,630.5,1332.5,3.78600001335144,1655.199951171875,697.4000244140625
09/03/2012,107.4000015258789,125.9800033569336,1710.9000244140625,34.17499923706055,2.3239998817443848,654.0,638.75,1331.75,3.8524999618530273,1683.4000244140625,708.2000122070312
12/03/2012,106.33999633789062,125.33999633789062,1699.199951171875,33.374000549316406,2.2690000534057617,671.5,652.75,1330.5,3.8315000534057617,1694.199951171875,702.75
13/03/2012,106.70999908447266,126.22000122070312,1693.699951171875,33.54399871826172,2.299000024795532,674.0,651.5,1348.75,3.8965001106262207,1700.300048828125,707.3499755859375
14/03/2012,105.43000030517578,124.97000122070312,1642.5,32.14699935913086,2.2839999198913574,669.5,651.75,1356.0,3.8420000076293945,1673.800048828125,695.9500122070312
15/03/2012,105.11000061035156,123.5500030517578,1659.0999755859375,32.69300079345703,2.2790000438690186,669.0,664.75,1369.0,3.891999959945679,1682.4000244140625,708.4000244140625
16/03/2012,107.05999755859376,125.80999755859376,1655.5,32.573001861572266,2.325999975204468,673.0,672.0,1374.0,3.874000072479248,1674.0,700.2000122070312
19/03/2012,108.08999633789062,125.70999908447266,1666.9000244140625,32.92599868774414,2.3510000705718994,663.5,652.25,1366.5,3.9059998989105225,1683.199951171875,706.0999755859375
20/03/2012,105.61000061035156,124.12000274658205,1646.699951171875,31.80500030517578,2.3350000381469727,647.5,642.5,1345.0,3.828000068664551,1652.800048828125,695.5499877929688
21/03/2012,107.2699966430664,124.1999969482422,1650.0,32.19900131225586,2.359999895095825,642.0,636.25,1355.0,3.849499940872192,1638.9000244140625,687.1500244140625
22/03/2012,105.3499984741211,123.13999938964844,1642.300048828125,31.319000244140625,2.2690000534057617,644.5,646.25,1349.5,3.767499923706055,1611.5999755859375,649.5499877929688
23/03/2012,106.87000274658205,125.12999725341795,1662.300048828125,32.24800109863281,2.275000095367432,646.5,654.25,1365.75,3.809499979019165,1627.5,658.4000244140625
26/03/2012,107.02999877929688,125.6500015258789,1685.5,32.72600173950195,2.2260000705718994,637.75,659.5,1379.5,3.885499954223633,1646.5,667.25
27/03/2012,107.33000183105467,125.54000091552734,1684.800048828125,32.60100173950195,2.2079999446868896,630.75,639.75,1369.75,3.878999948501587,1657.4000244140625,662.0999755859375
28/03/2012,105.41000366210938,124.16000366210938,1657.9000244140625,31.81599998474121,2.190999984741211,620.25,630.75,1367.5,3.786999940872192,1635.0999755859375,646.3499755859375
29/03/2012,102.77999877929688,122.38999938964844,1652.199951171875,31.97800064086914,2.1489999294281006,604.0,612.5,1355.5,3.7939999103546143,1622.699951171875,643.5999755859375
30/03/2012,103.0199966430664,122.87999725341795,1669.300048828125,32.46900177001953,2.125999927520752,644.0,660.75,1403.0,3.8239998817443848,1638.300048828125,653.1500244140625
02/04/2012,105.2300033569336,125.43000030517578,1677.5,33.08300018310547,2.1519999504089355,655.0,657.0,1421.0,3.9184999465942383,1649.0999755859375,657.8499755859375
03/04/2012,104.01000213623048,124.86000061035156,1670.0,33.25,2.187000036239624,658.25,658.0,1416.75,3.9154999256134033,1655.199951171875,658.6500244140625
04/04/2012,101.47000122070312,122.33999633789062,1612.300048828125,31.02899932861328,2.1410000324249268,656.75,639.25,1419.5,3.785500049591065,1593.9000244140625,631.7999877929688
05/04/2012,103.30999755859376,123.43000030517578,1628.5,31.715999603271484,2.08899998664856,658.25,638.5,1434.0,3.7915000915527344,1602.9000244140625,643.8499755859375
09/04/2012,102.45999908447266,122.66999816894533,1642.5,31.51300048828125,2.1070001125335693,649.0,643.0,1431.0,3.7160000801086426,1613.5999755859375,642.8499755859375
10/04/2012,101.0199966430664,119.87999725341795,1659.5,31.670000076293945,2.0309998989105225,634.75,625.75,1426.0,3.6459999084472656,1589.199951171875,635.9000244140625
11/04/2012,102.6999969482422,120.18000030517578,1659.0,31.51099967956543,1.9839999675750728,636.0,628.0,1422.0,3.635999917984009,1579.800048828125,635.6500244140625
12/04/2012,103.63999938964844,121.70999908447266,1679.5,32.51499938964844,1.9830000400543213,637.5,639.25,1441.0,3.7165000438690186,1601.5,652.1500244140625
13/04/2012,102.83000183105467,121.83000183105467,1659.0999755859375,31.3799991607666,1.9809999465942385,629.25,623.5,1436.75,3.622999906539917,1583.4000244140625,646.25
16/04/2012,102.93000030517578,118.68000030517578,1648.699951171875,31.36400032043457,2.0160000324249268,623.25,616.25,1420.0,3.624000072479248,1571.699951171875,649.75
17/04/2012,104.1999969482422,118.77999877929688,1650.300048828125,31.665000915527344,1.950999975204468,616.75,615.5,1425.75,3.6440000534057617,1580.5999755859375,661.2000122070312
18/04/2012,102.66999816894533,117.97000122070312,1638.800048828125,31.47800064086914,1.950999975204468,601.75,610.75,1407.75,3.628000020980835,1575.300048828125,656.5
19/04/2012,102.2699966430664,118.0,1640.5999755859375,31.770999908447266,1.906999945640564,621.0,624.75,1415.75,3.626499891281128,1574.199951171875,662.5999755859375
20/04/2012,103.0500030517578,118.76000213623048,1642.0999755859375,31.643999099731445,1.9270000457763672,612.5,615.75,1446.75,3.696000099182129,1580.4000244140625,676.2000122070312
23/04/2012,103.11000061035156,118.70999908447266,1631.9000244140625,30.524999618530277,2.006999969482422,622.5,625.0,1437.25,3.622999906539917,1552.5,670.25
24/04/2012,103.5500030517578,118.16000366210938,1643.0,30.739999771118164,1.975000023841858,618.25,624.5,1461.25,3.671499967575073,1544.4000244140625,665.1500244140625
25/04/2012,104.12000274658205,119.12000274658205,1641.4000244140625,30.35099983215332,2.068000078201294,611.0,616.5,1473.5,3.700500011444092,1543.5999755859375,654.4500122070312
26/04/2012,104.5500030517578,119.91999816894533,1659.5999755859375,31.202999114990234,2.0360000133514404,624.0,626.0,1481.25,3.767999887466431,1566.199951171875,672.0499877929688
27/04/2012,104.93000030517578,119.83000183105467,1664.0,31.347000122070312,2.186000108718872,653.0,642.25,1496.75,3.819999933242798,1571.699951171875,680.9000244140625
30/04/2012,104.87000274658205,119.47000122070312,1663.4000244140625,30.958999633789062,2.2850000858306885,660.25,647.75,1503.0,3.8334999084472656,1567.699951171875,681.75
01/05/2012,106.16000366210938,119.66000366210938,1661.699951171875,30.87700080871582,2.371000051498413,659.75,633.75,1497.75,3.839999914169312,1568.0999755859375,680.4500122070312
02/05/2012,105.22000122070312,118.1999969482422,1653.4000244140625,30.59199905395508,2.253000020980835,642.25,607.0,1480.0,3.785500049591065,1560.199951171875,668.8499755859375
03/05/2012,102.54000091552734,116.08000183105467,1634.199951171875,29.958999633789062,2.3399999141693115,650.75,608.25,1468.75,3.733500003814697,1528.9000244140625,660.75
04/05/2012,98.48999786376952,113.18000030517578,1644.699951171875,30.3799991607666,2.2790000438690186,662.25,603.75,1475.0,3.723999977111816,1531.800048828125,651.5499877929688
07/05/2012,97.94000244140624,113.16000366210938,1638.5999755859375,30.07200050354004,2.3359999656677246,665.0,606.25,1463.5,3.777499914169312,1525.9000244140625,647.2000122070312
08/05/2012,97.01000213623048,112.7300033569336,1604.0,29.41399955749512,2.3929998874664307,666.0,609.0,1437.75,3.685499906539917,1505.800048828125,622.3499755859375
09/05/2012,96.80999755859376,113.1999969482422,1593.699951171875,29.19700050354004,2.4649999141693115,641.25,591.25,1427.75,3.669500112533569,1496.699951171875,613.1500244140625
10/05/2012,97.08000183105467,112.7300033569336,1595.0999755859375,29.13599967956543,2.486999988555908,625.5,594.75,1452.25,3.691499948501587,1491.300048828125,614.8499755859375
11/05/2012,96.12999725341795,112.26000213623048,1583.5999755859375,28.857999801635746,2.509000062942505,608.0,592.75,1404.0,3.6484999656677246,1469.0999755859375,602.9500122070312
14/05/2012,94.77999877929688,111.56999969482422,1560.5999755859375,28.319000244140625,2.430999994277954,608.0,597.75,1390.0,3.556999921798706,1440.300048828125,594.4000244140625
15/05/2012,93.9800033569336,112.23999786376952,1556.800048828125,28.054000854492188,2.5,597.25,608.5,1413.0,3.5220000743865967,1444.199951171875,600.7000122070312
16/05/2012,92.80999755859376,111.70999908447266,1536.199951171875,27.170000076293945,2.618000030517578,620.0,638.75,1422.0,3.484999895095825,1429.9000244140625,593.7000122070312
17/05/2012,92.55999755859376,107.48999786376952,1574.5,27.996000289916992,2.594000101089477,625.0,657.75,1438.0,3.4795000553131104,1451.199951171875,605.5
18/05/2012,91.4800033569336,107.13999938964844,1591.5999755859375,28.694000244140625,2.742000102996826,635.5,695.25,1405.0,3.469500064849853,1457.0999755859375,603.25
21/05/2012,92.56999969482422,108.80999755859376,1588.4000244140625,28.304000854492188,2.608999967575073,633.0,704.0,1412.5,3.503999948501587,1459.5,610.5
22/05/2012,91.66000366210938,108.41000366210938,1576.300048828125,28.165000915527344,2.7070000171661377,597.0,685.5,1382.25,3.487499952316284,1456.4000244140625,615.2999877929688
23/05/2012,89.9000015258789,105.55999755859376,1548.0999755859375,27.507999420166016,2.736999988555908,603.5,665.5,1362.5,3.3980000019073486,1412.300048828125,590.9500122070312
24/05/2012,90.66000366210938,106.5500030517578,1557.300048828125,28.142000198364254,2.6470000743865967,578.5,663.0,1376.0,3.428999900817871,1420.5999755859375,587.4000244140625
25/05/2012,90.86000061035156,106.83000183105467,1568.800048828125,28.3700008392334,2.568000078201294,578.5,680.0,1382.0,3.447999954223633,1424.699951171875,589.9500122070312
29/05/2012,90.76000213623048,106.68000030517578,1548.5999755859375,27.767000198364254,2.428999900817871,562.5,656.75,1386.75,3.463500022888184,1426.300048828125,603.5
30/05/2012,87.81999969482422,103.47000122070312,1563.4000244140625,27.96199989318848,2.4179999828338623,559.5,653.75,1373.25,3.3864998817443848,1399.699951171875,604.7000122070312
31/05/2012,86.52999877929688,101.87000274658205,1562.5999755859375,27.74099922180176,2.421999931335449,555.25,643.75,1340.0,3.362499952316284,1416.0999755859375,612.0999755859375
01/06/2012,83.2300033569336,98.43000030517578,1620.5,28.496999740600582,2.325999975204468,551.5,612.25,1344.25,3.309999942779541,1431.699951171875,612.2999877929688
04/06/2012,83.9800033569336,98.8499984741211,1612.199951171875,27.992000579833984,2.414999961853028,568.0,627.75,1340.0,3.303999900817871,1425.800048828125,612.25
05/06/2012,84.29000091552734,98.83999633789062,1615.199951171875,28.38999938964844,2.446000099182129,567.5,613.25,1349.5,3.2885000705718994,1439.0,618.0499877929688
06/06/2012,85.0199966430664,100.63999938964844,1632.800048828125,29.47599983215332,2.4210000038146973,586.25,624.25,1386.25,3.378999948501587,1467.699951171875,631.25
07/06/2012,84.81999969482422,99.93000030517578,1586.5999755859375,28.518999099731445,2.2739999294281006,594.0,641.75,1428.0,3.369499921798706,1439.4000244140625,624.3499755859375
08/06/2012,84.0999984741211,99.47000122070312,1590.0999755859375,28.461000442504883,2.299000024795532,598.0,630.25,1426.25,3.283499956130981,1423.5999755859375,610.6500244140625
11/06/2012,82.69999694824219,98.0,1595.5,28.606000900268555,2.2179999351501465,592.0,630.5,1424.75,3.345000028610229,1447.800048828125,623.7999877929688
12/06/2012,83.31999969482422,97.13999938964844,1612.699951171875,28.94300079345703,2.2320001125335693,584.0,616.0,1435.0,3.3340001106262207,1452.9000244140625,622.4500122070312
13/06/2012,82.62000274658203,97.12999725341795,1618.0999755859375,28.934999465942383,2.184999942779541,592.5,616.0,1408.25,3.3399999141693115,1465.300048828125,622.0
14/06/2012,83.91000366210938,97.02999877929688,1618.4000244140625,28.400999069213867,2.494999885559082,601.5,623.5,1386.0,3.3540000915527344,1486.0999755859375,633.5999755859375
15/06/2012,84.02999877929688,97.61000061035156,1627.0,28.733999252319336,2.4670000076293945,579.5,609.5,1376.0,3.384999990463257,1485.699951171875,629.0999755859375
18/06/2012,83.2699966430664,96.0500030517578,1625.699951171875,28.665000915527344,2.634999990463257,599.5,630.25,1384.25,3.3959999084472656,1482.5999755859375,631.8499755859375
19/06/2012,84.02999877929688,95.76000213623048,1622.199951171875,28.36199951171875,2.5450000762939453,612.5,649.5,1433.75,3.432499885559082,1479.0,628.25
20/06/2012,81.80000305175781,92.69000244140624,1614.800048828125,28.382999420166016,2.5169999599456787,611.75,664.0,1446.5,3.3864998817443848,1465.300048828125,618.3499755859375
21/06/2012,78.19999694824219,89.2300033569336,1564.5,26.83300018310547,2.5820000171661377,586.5,661.75,1438.5,3.2950000762939453,1437.9000244140625,607.4000244140625
22/06/2012,79.76000213623047,90.9800033569336,1566.0,26.65699958801269,2.625,591.0,673.25,1442.5,3.305000066757202,1430.699951171875,605.9500122070312
25/06/2012,79.20999908447266,91.01000213623048,1587.5,27.51799964904785,2.694000005722046,631.0,724.25,1482.5,3.313999891281128,1439.0999755859375,606.2000122070312
26/06/2012,79.36000061035156,93.0199966430664,1574.0,27.03700065612793,2.7669999599456787,646.0,729.0,1470.5,3.315500020980835,1426.800048828125,592.6500244140625
27/06/2012,80.20999908447266,93.5,1577.5,26.94099998474121,2.7739999294281006,649.5,732.0,1471.0,3.3464999198913574,1409.699951171875,577.75
28/06/2012,77.69000244140625,91.36000061035156,1549.699951171875,26.246999740600582,2.7219998836517334,652.0,726.0,1466.0,3.325999975204468,1386.4000244140625,562.4000244140625
29/06/2012,84.95999908447266,97.8000030517578,1603.5,27.57999992370605,2.8239998817443848,672.5,739.0,1512.75,3.490000009536743,1449.0999755859375,583.0499877929688
02/07/2012,83.75,97.33999633789062,1597.199951171875,27.468000411987305,2.8239998817443848,692.5,754.5,1532.25,3.4649999141693115,1455.5999755859375,576.5
03/07/2012,87.66000366210938,100.68000030517578,1621.300048828125,28.243000030517575,2.8989999294281006,718.75,782.25,1572.25,3.5344998836517334,1488.699951171875,597.4000244140625
05/07/2012,87.22000122070312,100.6999969482422,1608.9000244140625,27.63800048828125,2.944999933242798,768.0,822.5,1626.5,3.48799991607666,1475.0,584.25
06/07/2012,84.44999694824219,98.19000244140624,1578.4000244140625,26.888999938964844,2.776000022888184,743.25,791.25,1619.75,3.4045000076293945,1446.800048828125,578.8499755859375
09/07/2012,85.98999786376953,100.31999969482422,1588.5999755859375,27.410999298095703,2.882999897003174,775.25,810.75,1665.0,3.4260001182556152,1443.199951171875,582.5999755859375
10/07/2012,83.91000366210938,97.97000122070312,1579.300048828125,26.85099983215332,2.736999988555908,761.0,804.75,1648.75,3.3929998874664307,1427.0,575.2999877929688
11/07/2012,85.80999755859375,100.2300033569336,1575.199951171875,26.9950008392334,2.8529999256134038,750.75,807.75,1623.0,3.443000078201294,1428.9000244140625,581.6500244140625
12/07/2012,86.08000183105469,101.06999969482422,1564.9000244140625,27.13599967956543,2.874000072479248,771.25,832.75,1625.75,3.4114999771118164,1409.800048828125,573.5
13/07/2012,87.0999984741211,102.4000015258789,1591.5999755859375,27.3439998626709,2.874000072479248,755.75,842.0,1642.0,3.500499963760376,1432.5,584.3499755859375
16/07/2012,88.43000030517578,103.5500030517578,1591.199951171875,27.29700088500977,2.8010001182556152,776.75,884.5,1633.75,3.4809999465942383,1414.800048828125,576.5499877929688
17/07/2012,89.22000122070312,104.0,1589.0999755859375,27.29199981689453,2.7960000038146973,779.5,885.0,1639.0,3.453000068664551,1418.300048828125,582.0999755859375
18/07/2012,89.87000274658203,105.16000366210938,1570.4000244140625,27.07099914550781,2.9730000495910645,795.0,903.25,1683.5,3.4730000495910645,1401.800048828125,576.2999877929688
19/07/2012,92.66000366210938,107.8000030517578,1580.0999755859375,27.194000244140625,2.999000072479248,807.75,935.0,1733.75,3.5339999198913574,1420.699951171875,583.5999755859375
20/07/2012,91.44000244140624,106.83000183105467,1582.5,27.27899932861328,3.0810000896453857,824.5,943.25,1757.5,3.448499917984009,1412.0999755859375,574.8499755859375
23/07/2012,88.13999938964844,103.26000213623048,1577.0999755859375,27.018999099731445,3.117000102996826,814.0,912.75,1698.5,3.381500005722046,1396.5,569.7000122070312
24/07/2012,88.5,103.41999816894533,1576.0,26.790000915527344,3.187000036239624,790.0,878.75,1649.25,3.3529999256134038,1382.300048828125,560.4500122070312
25/07/2012,88.97000122070312,104.37999725341795,1608.0,27.44499969482422,3.069999933242798,794.5,903.25,1694.25,3.375,1395.0999755859375,564.3499755859375
26/07/2012,89.38999938964844,105.26000213623048,1615.0,27.43099975585937,3.1050000190734863,781.25,884.0,1655.75,3.3940000534057617,1406.5999755859375,569.0999755859375
27/07/2012,90.12999725341795,106.47000122070312,1617.9000244140625,27.47800064086914,3.009999990463257,798.5,898.0,1684.25,3.4260001182556152,1406.699951171875,571.0499877929688
30/07/2012,89.77999877929688,106.1999969482422,1619.699951171875,28.013999938964844,3.21399998664856,820.0,914.5,1725.75,3.414999961853028,1410.300048828125,587.5499877929688
31/07/2012,88.05999755859375,104.91999816894533,1610.5,27.895000457763672,3.2090001106262207,806.5,888.25,1721.0,3.4195001125335693,1415.4000244140625,589.75
01/08/2012,88.91000366210938,105.95999908447266,1603.699951171875,27.517000198364254,3.1710000038146973,800.5,879.5,1682.25,3.376499891281128,1399.800048828125,581.7999877929688
02/08/2012,87.12999725341797,105.9000015258789,1587.4000244140625,26.981000900268555,2.9200000762939453,794.0,865.0,1653.0,3.2925000190734863,1386.300048828125,567.0499877929688
03/08/2012,91.4000015258789,108.94000244140624,1606.0,27.790000915527344,2.877000093460083,810.0,891.25,1656.25,3.371000051498413,1412.9000244140625,577.4000244140625
06/08/2012,92.1999969482422,109.5500030517578,1612.9000244140625,27.851999282836918,2.907999992370605,803.0,893.25,1607.5,3.3929998874664307,1400.4000244140625,578.8499755859375
07/08/2012,93.66999816894533,112.0,1609.699951171875,28.075000762939453,2.96399998664856,796.0,889.0,1605.25,3.444999933242798,1408.9000244140625,587.5
08/08/2012,93.3499984741211,112.13999938964844,1612.9000244140625,28.066999435424805,2.933000087738037,810.75,899.25,1630.0,3.427500009536743,1408.699951171875,585.7999877929688
09/08/2012,93.36000061035156,113.22000122070312,1617.0999755859375,28.09000015258789,2.944999933242798,818.25,913.0,1694.5,3.437000036239624,1411.300048828125,586.0
10/08/2012,92.87000274658205,112.9499969482422,1619.699951171875,28.05500030517578,2.7699999809265137,800.0,885.25,1709.5,3.4089999198913574,1398.4000244140625,581.5
13/08/2012,92.7300033569336,113.5999984741211,1609.5999755859375,27.76000022888184,2.7290000915527344,782.75,856.75,1656.25,3.3585000038146973,1391.300048828125,574.0
14/08/2012,93.43000030517578,114.02999877929688,1599.4000244140625,27.756000518798828,2.8340001106262207,779.75,839.75,1680.0,3.359499931335449,1397.5999755859375,577.7000122070312
15/08/2012,94.33000183105467,116.25,1603.699951171875,27.80500030517578,2.747999906539917,794.0,846.75,1659.75,3.3515000343322754,1394.9000244140625,577.4000244140625
16/08/2012,95.5999984741211,116.9000015258789,1616.0999755859375,28.20499992370605,2.7239999771118164,797.75,861.75,1656.25,3.385999917984009,1433.9000244140625,582.7999877929688
17/08/2012,96.01000213623048,113.70999908447266,1616.300048828125,27.9950008392334,2.719000101089477,798.5,874.5,1671.0,3.421999931335449,1471.800048828125,604.5
20/08/2012,95.97000122070312,113.6999969482422,1620.0999755859375,28.586000442504883,2.776000022888184,815.25,879.5,1703.75,3.373500108718872,1496.9000244140625,607.0999755859375
21/08/2012,96.68000030517578,114.63999938964844,1639.9000244140625,29.42099952697754,2.775000095367432,831.25,900.5,1753.5,3.4565000534057617,1506.5,623.5999755859375
22/08/2012,97.26000213623048,114.91000366210938,1637.4000244140625,29.548999786376957,2.825999975204468,830.25,896.5,1748.0,3.4600000381469727,1525.199951171875,628.1500244140625
23/08/2012,96.2699966430664,115.01000213623048,1669.5999755859375,30.44700050354004,2.802000045776367,808.75,874.5,1727.25,3.496000051498413,1553.5999755859375,656.0
24/08/2012,96.1500015258789,113.58999633789062,1669.800048828125,30.606000900268555,2.70199990272522,802.25,867.5,1737.5,3.48799991607666,1553.0999755859375,651.5499877929688
27/08/2012,95.47000122070312,112.26000213623048,1672.4000244140625,31.03899955749512,2.6530001163482666,794.5,862.0,1729.75,3.484499931335449,1551.9000244140625,654.1500244140625
28/08/2012,96.33000183105467,112.58000183105467,1666.5,30.86899948120117,2.614000082015991,789.5,854.75,1732.5,3.470000028610229,1519.0999755859375,639.2999877929688
29/08/2012,95.48999786376952,112.54000091552734,1659.800048828125,30.83099937438965,2.634000062942505,810.25,885.5,1763.25,3.462500095367432,1519.199951171875,634.75
30/08/2012,94.62000274658205,112.6500015258789,1653.5,30.367000579833984,2.747999906539917,811.5,883.5,1770.25,3.440500020980835,1502.699951171875,614.9000244140625
31/08/2012,96.47000122070312,114.56999969482422,1684.5999755859375,31.3700008392334,2.799000024795532,802.75,870.0,1764.5,3.4539999961853027,1536.300048828125,627.9500122070312
04/09/2012,95.3000030517578,114.18000030517578,1692.9000244140625,32.347999572753906,2.8540000915527344,807.0,866.0,1771.0,3.4684998989105225,1566.5,640.25
05/09/2012,95.36000061035156,113.08999633789062,1690.800048828125,32.27199935913086,2.7950000762939453,789.75,845.75,1748.0,3.532000064849853,1574.5999755859375,646.1500244140625
06/09/2012,95.52999877929688,113.48999786376952,1702.5999755859375,32.61899948120117,2.776000022888184,797.25,872.0,1744.5,3.5234999656677246,1585.4000244140625,647.0
07/09/2012,96.41999816894533,114.25,1737.5,33.632999420166016,2.681999921798706,795.0,884.75,1731.75,3.6559998989105225,1595.300048828125,654.0
10/09/2012,96.54000091552734,114.80999755859376,1728.699951171875,33.57400131225586,2.812000036239624,781.0,868.25,1713.0,3.700000047683716,1602.800048828125,672.25
11/09/2012,97.16999816894533,115.4000015258789,1731.800048828125,33.50899887084961,2.992000102996826,782.25,860.0,1696.5,3.714499950408936,1606.0,674.4000244140625
12/09/2012,97.01000213623048,115.95999908447266,1730.5999755859375,33.233001708984375,3.062999963760376,771.0,867.0,1740.75,3.7100000381469727,1648.5999755859375,678.7999877929688
13/09/2012,98.30999755859376,116.9000015258789,1769.0999755859375,34.715999603271484,3.0369999408721924,776.75,879.0,1743.5,3.7269999980926514,1678.5,688.5
14/09/2012,99.0,,1769.800048828125,34.60300064086914,2.943000078201294,777.5,897.5,1736.5,3.8515000343322754,1712.699951171875,698.7999877929688
17/09/2012,96.62000274658205,,1767.699951171875,34.29800033569336,2.865000009536743,748.0,878.0,1669.0,3.809999942779541,1671.5999755859375,688.5999755859375
18/09/2012,95.29000091552734,112.02999877929688,1768.4000244140625,34.64400100708008,2.7730000019073486,740.0,863.5,1640.0,3.802500009536743,1635.300048828125,666.8499755859375
19/09/2012,91.9800033569336,108.19000244140624,1769.0,34.51900100708008,2.76200008392334,756.5,881.5,1669.5,3.828999996185303,1639.9000244140625,671.0
20/09/2012,91.87000274658205,110.02999877929688,1767.699951171875,34.61800003051758,2.796999931335449,746.0,879.5,1618.75,3.7725000381469727,1623.4000244140625,659.5999755859375
21/09/2012,92.88999938964844,111.41999816894533,1775.5,34.56700134277344,2.884999990463257,748.25,897.25,1621.75,3.803499937057495,1637.0999755859375,670.0499877929688
24/09/2012,91.93000030517578,109.80999755859376,1762.0999755859375,33.92100143432617,2.836999893188477,744.75,892.0,1610.0,3.745500087738037,1622.0,644.3499755859375
25/09/2012,91.37000274658205,110.4499969482422,1763.800048828125,33.88600158691406,2.924000024795532,743.75,886.5,1611.5,3.7734999656677246,1631.800048828125,639.7000122070312
26/09/2012,89.9800033569336,110.04000091552734,1750.5999755859375,33.882999420166016,3.0230000019073486,724.75,869.25,1573.0,3.71399998664856,1634.4000244140625,624.7000122070312
27/09/2012,91.8499984741211,112.01000213623048,1777.5999755859375,34.595001220703125,3.296999931335449,716.25,855.5,1570.75,3.747999906539917,1645.9000244140625,634.25
28/09/2012,92.19000244140624,112.38999938964844,1771.0999755859375,34.516998291015625,3.319999933242798,756.25,902.5,1601.0,3.7730000019073486,1665.300048828125,639.6500244140625
01/10/2012,92.4800033569336,112.19000244140624,1780.5,34.88100051879883,3.4800000190734863,756.75,884.25,1560.25,3.7929999828338623,1681.5,643.9500122070312
02/10/2012,91.88999938964844,111.56999969482422,1772.699951171875,34.604000091552734,3.5309998989105225,758.25,871.5,1530.5,3.806999921798706,1682.9000244140625,652.5499877929688
03/10/2012,88.13999938964844,108.16999816894533,1777.300048828125,34.63100051879883,3.3949999809265137,756.75,873.0,1531.75,3.7939999103546143,1690.300048828125,656.25
04/10/2012,91.70999908447266,112.58000183105467,1794.0999755859375,35.04100036621094,3.4059998989105225,757.0,869.25,1551.5,3.7939999103546143,1721.199951171875,673.0999755859375
05/10/2012,89.87999725341797,112.0199966430664,1778.5999755859375,34.51599884033203,3.3959999084472656,748.0,857.5,1551.5,3.78600001335144,1703.300048828125,661.75
08/10/2012,89.33000183105469,111.81999969482422,1773.5,33.98199844360352,3.4030001163482666,742.0,861.0,1551.0,3.7269999980926514,1694.9000244140625,655.5
09/10/2012,92.38999938964844,114.5,1763.0,33.95100021362305,3.4670000076293945,742.0,864.25,1550.0,3.7290000915527344,1691.5999755859375,656.75
10/10/2012,91.25,114.33000183105467,1763.199951171875,34.073001861572266,3.4749999046325684,736.75,869.75,1523.25,3.7290000915527344,1676.699951171875,648.4500122070312
11/10/2012,92.06999969482422,115.70999908447266,1768.800048828125,34.04600143432617,3.6040000915527344,773.25,886.0,1548.5,3.759000062942505,1687.800048828125,649.4500122070312
12/10/2012,91.86000061035156,114.62000274658205,1758.0,33.632999420166016,3.611000061035156,752.75,856.75,1522.5,3.714499950408936,1657.0999755859375,637.9500122070312
15/10/2012,91.8499984741211,115.8000030517578,1736.0,32.707000732421875,3.486000061035156,737.25,848.25,1492.5,3.7114999294281006,1631.300048828125,632.9000244140625
16/10/2012,92.08999633789062,115.06999969482422,1744.699951171875,32.922000885009766,3.437000036239624,738.25,847.75,1493.75,3.7079999446868896,1642.699951171875,639.25
17/10/2012,92.12000274658205,,1751.5,33.196998596191406,3.470000028610229,745.5,856.25,1509.25,3.752500057220459,1668.0,653.7000122070312
18/10/2012,92.0999984741211,,1743.300048828125,32.8380012512207,3.586999893188477,760.75,868.5,1545.5,3.746999979019165,1641.199951171875,647.5
19/10/2012,90.05000305175781,110.13999938964844,1722.800048828125,32.073001861572266,3.617000102996826,761.5,872.5,1534.25,3.6484999656677246,1613.0,623.2999877929688
22/10/2012,88.7300033569336,109.44000244140624,1725.0999755859375,32.22700119018555,3.45199990272522,761.25,878.25,1546.5,3.625499963760376,1609.699951171875,622.9500122070312
23/10/2012,86.66999816894531,108.25,1708.300048828125,31.76799964904785,3.5350000858306885,756.0,868.75,1553.25,3.575999975204468,1573.0999755859375,594.1500244140625
24/10/2012,85.7300033569336,107.8499984741211,1700.5,31.59499931335449,3.450000047683716,754.5,884.0,1570.5,3.575999975204468,1560.199951171875,593.0499877929688
25/10/2012,86.05000305175781,108.48999786376952,1712.0,32.04899978637695,3.434000015258789,742.0,872.75,1564.0,3.564500093460083,1567.0999755859375,604.7999877929688
26/10/2012,86.27999877929688,109.5500030517578,1710.9000244140625,32.01100158691406,3.400000095367432,737.75,863.75,1561.25,3.563499927520752,1544.300048828125,595.7000122070312
31/10/2012,86.23999786376953,108.6999969482422,1717.5,32.28799819946289,3.691999912261963,755.75,864.5,1547.0,3.5269999504089355,1576.0,609.0
01/11/2012,87.08999633789062,108.16999816894533,1714.0999755859375,32.22600173950195,3.6989998817443848,751.0,868.5,1558.5,3.555000066757202,1570.699951171875,611.6500244140625
